site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
318,2023,Q1,24,3,2,0,1,0,0,0
318,2024,Q3,6,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
31,2012,Q1,156,4,1,0,3,0,0,0
31,2013,Q1,144,3,2,0,0,0,1,0
31,2014,Q1,132,2,1,0,0,0,1,0
31,2015,Q1,120,4,0,0,2,0,2,0
31,2016,Q1,108,5,2,0,2,0,1,0
31,2017,Q1,96,2,2,0,0,0,0,0
31,2018,Q1,84,4,2,1,1,0,0,0
31,2019,Q1,72,5,0,0,3,0,2,0
31,2020,Q1,60,2,1,0,1,0,0,0
31,2021,Q1,48,1,1,0,0,0,0,0
31,2023,Q1,24,1,1,0,0,0,0,0
31,2024,Q1,12,5,3,0,1,0,1,0
31,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
320,2011,Q1,168,3,0,0,0,0,3,0
320,2013,Q1,144,2,0,0,2,0,0,0
320,2014,Q1,132,3,1,1,0,0,1,0
320,2015,Q1,120,1,0,0,1,0,0,0
320,2017,Q1,96,1,1,0,0,0,0,0
320,2018,Q1,84,2,0,0,2,0,0,0
320,2019,Q1,72,1,0,0,1,0,0,0
320,2020,Q1,60,1,0,0,0,0,1,0
320,2021,Q1,48,2,0,0,2,0,0,0
320,2023,Q1,24,3,2,0,0,0,1,0
320,2024,Q1,12,2,1,0,1,0,0,0
320,2024,Q3,6,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
321,2011,Q1,168,2,1,0,0,0,1,0
321,2012,Q1,156,3,0,0,1,0,2,0
321,2013,Q1,144,4,0,0,1,1,2,0
321,2014,Q1,132,3,1,0,0,0,2,0
321,2015,Q1,120,2,0,0,0,0,2,0
321,2016,Q1,108,1,0,0,0,0,1,0
321,2017,Q1,96,1,1,0,0,0,0,0
321,2019,Q1,72,6,2,1,0,0,3,0
321,2020,Q1,60,2,0,0,0,0,2,0
321,2021,Q1,48,4,1,1,0,0,2,0
321,2022,Q1,36,4,1,0,1,0,2,0
321,2023,Q1,24,3,0,0,2,0,1,0
321,2024,Q1,12,4,3,0,0,0,1,0
321,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
322,2012,Q1,156,2,0,0,0,0,2,0
322,2013,Q1,144,5,1,0,2,0,2,0
322,2015,Q1,120,1,0,0,0,0,1,0
322,2017,Q1,96,3,2,0,0,0,1,0
322,2018,Q1,84,2,2,0,0,0,0,0
322,2020,Q1,60,2,1,0,0,0,1,0
322,2023,Q1,24,2,1,0,0,0,1,0
322,2024,Q1,12,1,1,0,0,0,0,0
322,2024,Q3,6,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
323,2010,Q1,180,1,1,0,0,0,0,0
323,2012,Q1,156,1,1,0,0,0,0,0
323,2013,Q1,144,2,0,0,0,0,2,0
323,2014,Q1,132,4,0,0,4,0,0,0
323,2015,Q1,120,2,0,0,2,0,0,0
323,2016,Q1,108,5,0,0,4,0,1,0
323,2017,Q1,96,2,0,0,1,0,1,0
323,2018,Q1,84,4,0,0,3,0,1,0
323,2019,Q1,72,2,0,0,2,0,0,0
323,2020,Q1,60,4,1,0,1,0,2,0
323,2022,Q1,36,1,0,0,1,0,0,0
323,2023,Q1,24,4,1,0,3,0,0,0
323,2024,Q1,12,1,1,0,0,0,0,0
323,2024,Q3,6,4,1,0,2,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
325,2014,Q1,132,2,1,0,1,0,0,0
325,2015,Q1,120,1,0,1,0,0,0,0
325,2017,Q1,96,2,1,0,1,0,0,0
325,2018,Q1,84,2,1,0,1,0,0,0
325,2019,Q1,72,6,2,0,2,0,2,0
325,2020,Q1,60,1,0,0,1,0,0,0
325,2021,Q1,48,1,0,0,0,0,1,0
325,2023,Q1,24,1,0,0,1,0,0,0
325,2024,Q3,6,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
328,2011,Q1,168,1,1,0,0,0,0,0
328,2012,Q1,156,128,45,0,62,0,21,0
328,2013,Q1,144,77,25,2,41,0,9,0
328,2014,Q1,132,106,36,2,52,0,16,0
328,2015,Q1,120,85,23,3,45,0,14,0
328,2016,Q1,108,108,39,0,58,0,11,0
328,2017,Q1,96,97,34,0,38,0,25,0
328,2018,Q1,84,84,28,1,38,0,17,0
328,2019,Q1,72,106,29,0,56,0,21,0
328,2020,Q1,60,59,17,0,29,0,13,0
328,2021,Q1,48,51,25,1,14,0,11,0
328,2022,Q1,36,28,10,1,9,0,8,0
328,2023,Q1,24,48,23,0,13,0,12,0
328,2024,Q1,12,43,28,1,9,0,5,0
328,2024,Q3,6,31,20,0,5,0,6,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
32,2012,Q1,156,1,1,0,0,0,0,0
32,2013,Q1,144,1,1,0,0,0,0,0
32,2015,Q1,120,2,0,0,2,0,0,0
32,2016,Q1,108,1,1,0,0,0,0,0
32,2018,Q1,84,1,0,0,0,0,1,0
32,2019,Q1,72,1,0,0,1,0,0,0
32,2021,Q1,48,2,0,0,2,0,0,0
32,2022,Q1,36,1,0,0,0,0,1,0
32,2023,Q1,24,2,0,0,0,0,2,0
32,2024,Q3,6,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
330,2005,Q1,240,1,1,0,0,0,0,0
330,2010,Q1,180,1,0,0,1,0,0,0
330,2011,Q1,168,1,1,0,0,0,0,0
330,2012,Q1,156,15,6,1,2,0,6,0
330,2013,Q1,144,2,1,0,1,0,0,0
330,2014,Q1,132,2,1,0,0,0,1,0
330,2015,Q1,120,3,1,0,0,0,2,0
330,2016,Q1,108,1,1,0,0,0,0,0
330,2017,Q1,96,3,1,0,1,0,1,0
330,2018,Q1,84,4,0,0,3,0,1,0
330,2020,Q1,60,1,0,0,0,0,1,0
330,2021,Q1,48,7,1,0,3,0,3,0
330,2022,Q1,36,5,2,0,1,0,2,0
330,2023,Q1,24,3,1,0,0,0,2,0
330,2024,Q1,12,2,2,0,0,0,0,0
330,2024,Q3,6,4,2,0,0,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
332,2012,Q1,156,4,2,0,2,0,0,0
332,2013,Q1,144,1,1,0,0,0,0,0
332,2014,Q1,132,5,1,0,2,0,2,0
332,2015,Q1,120,2,0,0,1,0,1,0
332,2016,Q1,108,2,2,0,0,0,0,0
332,2017,Q1,96,4,0,0,4,0,0,0
332,2019,Q1,72,2,0,0,1,0,1,0
332,2020,Q1,60,3,1,0,2,0,0,0
332,2022,Q1,36,1,0,0,1,0,0,0
332,2023,Q1,24,1,0,0,1,0,0,0
332,2024,Q1,12,1,1,0,0,0,0,0
332,2024,Q3,6,3,1,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
334,2012,Q1,156,9,1,0,4,2,2,0
334,2013,Q1,144,12,5,3,3,0,1,0
334,2014,Q1,132,10,4,0,6,0,0,0
334,2015,Q1,120,9,3,1,3,0,2,0
334,2016,Q1,108,7,2,0,3,0,2,0
334,2017,Q1,96,8,3,0,3,0,2,0
334,2018,Q1,84,4,2,0,1,0,1,0
334,2019,Q1,72,9,3,0,3,0,3,0
334,2020,Q1,60,4,1,0,1,0,2,0
334,2021,Q1,48,5,1,2,1,0,1,0
334,2022,Q1,36,4,0,0,1,0,3,0
334,2023,Q1,24,5,2,0,2,0,1,0
334,2024,Q1,12,5,3,0,1,0,1,0
334,2024,Q3,6,5,4,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
335,2011,Q1,168,1,0,0,0,0,1,0
335,2012,Q1,156,4,2,1,0,0,1,0
335,2013,Q1,144,6,1,0,0,0,5,0
335,2014,Q1,132,1,0,0,0,0,1,0
335,2015,Q1,120,3,0,0,0,0,3,0
335,2016,Q1,108,2,0,0,0,0,2,0
335,2017,Q1,96,6,1,0,3,0,2,0
335,2018,Q1,84,1,1,0,0,0,0,0
335,2019,Q1,72,3,2,0,0,0,1,0
335,2020,Q1,60,2,0,0,1,0,1,0
335,2021,Q1,48,1,0,0,0,0,1,0
335,2022,Q1,36,3,2,0,1,0,0,0
335,2023,Q1,24,3,0,0,1,0,2,0
335,2024,Q1,12,2,1,0,1,0,0,0
335,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
336,2012,Q1,156,12,9,1,1,0,1,0
336,2013,Q1,144,15,11,1,2,0,1,0
336,2014,Q1,132,13,9,0,2,0,2,0
336,2015,Q1,120,5,2,0,1,0,2,0
336,2016,Q1,108,6,2,0,3,0,1,0
336,2017,Q1,96,10,3,1,4,0,2,0
336,2018,Q1,84,7,3,0,1,0,3,0
336,2019,Q1,72,9,3,0,3,0,3,0
336,2020,Q1,60,2,2,0,0,0,0,0
336,2021,Q1,48,1,0,0,0,0,1,0
336,2022,Q1,36,6,3,0,1,0,2,0
336,2023,Q1,24,4,1,0,1,0,2,0
336,2024,Q1,12,5,1,0,1,0,3,0
336,2024,Q3,6,3,1,0,0,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
338,2006,Q1,228,1,0,0,1,0,0,0
338,2007,Q1,216,1,1,0,0,0,0,0
338,2009,Q1,192,1,1,0,0,0,0,0
338,2010,Q1,180,1,0,0,0,0,1,0
338,2012,Q1,156,6,6,0,0,0,0,0
338,2013,Q1,144,1,1,0,0,0,0,0
338,2014,Q1,132,8,2,0,1,0,5,0
338,2015,Q1,120,10,5,0,5,0,0,0
338,2016,Q1,108,3,2,0,1,0,0,0
338,2017,Q1,96,8,4,0,2,0,2,0
338,2018,Q1,84,13,11,0,0,2,0,0
338,2019,Q1,72,5,2,0,2,0,1,0
338,2020,Q1,60,1,0,0,0,0,1,0
338,2021,Q1,48,5,2,0,0,1,2,0
338,2022,Q1,36,4,2,0,0,0,2,0
338,2023,Q1,24,7,5,0,0,0,2,0
338,2024,Q1,12,1,1,0,0,0,0,0
338,2024,Q3,6,4,3,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
339,2011,Q1,168,2,0,0,0,0,2,0
339,2012,Q1,156,1,1,0,0,0,0,0
339,2013,Q1,144,2,1,0,1,0,0,0
339,2014,Q1,132,5,4,0,0,0,1,0
339,2015,Q1,120,11,6,1,3,1,0,0
339,2016,Q1,108,5,2,0,2,0,1,0
339,2017,Q1,96,19,8,2,4,2,3,0
339,2018,Q1,84,12,6,0,3,0,3,0
339,2019,Q1,72,7,3,0,3,0,1,0
339,2020,Q1,60,8,5,1,2,0,0,0
339,2021,Q1,48,6,3,0,0,1,2,0
339,2022,Q1,36,3,1,1,0,0,1,0
339,2023,Q1,24,6,2,0,3,0,1,0
339,2024,Q1,12,3,2,0,1,0,0,0
339,2024,Q3,6,8,5,0,2,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
33,2012,Q1,156,1,0,1,0,0,0,0
33,2016,Q1,108,1,1,0,0,0,0,0
33,2017,Q1,96,1,0,0,0,0,1,0
33,2019,Q1,72,3,3,0,0,0,0,0
33,2020,Q1,60,2,1,0,0,0,1,0
33,2023,Q1,24,2,2,0,0,0,0,0
33,2024,Q1,12,1,1,0,0,0,0,0
33,2024,Q3,6,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
340,2009,Q1,192,1,0,0,1,0,0,0
340,2011,Q1,168,1,0,0,0,0,1,0
340,2012,Q1,156,15,11,1,3,0,0,0
340,2013,Q1,144,5,4,0,0,0,1,0
340,2014,Q1,132,5,2,0,2,0,1,0
340,2015,Q1,120,3,2,0,0,0,1,0
340,2016,Q1,108,1,1,0,0,0,0,0
340,2017,Q1,96,2,2,0,0,0,0,0
340,2018,Q1,84,7,1,0,3,0,3,0
340,2019,Q1,72,6,5,0,0,1,0,0
340,2020,Q1,60,1,0,0,1,0,0,0
340,2021,Q1,48,6,4,0,0,0,2,0
340,2022,Q1,36,2,0,0,0,0,2,0
340,2023,Q1,24,4,3,0,0,0,1,0
340,2024,Q1,12,3,2,1,0,0,0,0
340,2024,Q3,6,4,2,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
343,2009,Q1,192,1,0,0,0,0,1,0
343,2012,Q1,156,11,6,0,3,0,2,0
343,2013,Q1,144,12,3,1,8,0,0,0
343,2014,Q1,132,17,6,0,7,0,4,0
343,2015,Q1,120,18,5,2,11,0,0,0
343,2016,Q1,108,31,11,2,12,0,6,0
343,2017,Q1,96,29,12,1,13,0,3,0
343,2018,Q1,84,25,10,0,12,0,3,0
343,2019,Q1,72,18,5,1,8,0,4,0
343,2020,Q1,60,24,10,0,12,0,2,0
343,2021,Q1,48,13,4,0,4,0,5,0
343,2022,Q1,36,16,9,0,5,0,2,0
343,2023,Q1,24,17,11,0,3,0,3,0
343,2024,Q1,12,16,7,0,4,0,5,0
343,2024,Q3,6,7,6,1,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
344,2011,Q1,168,2,0,0,0,0,2,0
344,2012,Q1,156,8,3,2,0,1,2,0
344,2013,Q1,144,4,1,0,0,0,3,0
344,2014,Q1,132,2,0,1,0,1,0,0
344,2015,Q1,120,2,1,0,0,0,1,0
344,2016,Q1,108,6,3,0,0,0,3,0
344,2017,Q1,96,2,2,0,0,0,0,0
344,2018,Q1,84,3,1,0,1,0,1,0
344,2019,Q1,72,1,1,0,0,0,0,0
344,2022,Q1,36,1,0,0,1,0,0,0
344,2023,Q1,24,3,0,0,2,0,1,0
344,2024,Q1,12,4,2,0,1,0,1,0
344,2024,Q3,6,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
345,2012,Q1,156,52,23,2,12,0,15,0
345,2013,Q1,144,26,10,0,10,2,4,0
345,2014,Q1,132,17,8,0,7,0,2,0
345,2015,Q1,120,21,12,2,4,0,3,0
345,2016,Q1,108,18,8,0,4,0,6,0
345,2017,Q1,96,13,8,0,2,0,3,0
345,2018,Q1,84,14,4,1,4,0,5,0
345,2019,Q1,72,7,4,0,0,0,3,0
345,2020,Q1,60,14,12,0,0,0,2,0
345,2021,Q1,48,11,6,0,2,0,3,0
345,2022,Q1,36,7,4,0,0,1,2,0
345,2023,Q1,24,4,3,0,0,0,1,0
345,2024,Q1,12,5,5,0,0,0,0,0
345,2024,Q3,6,4,4,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
346,2008,Q1,204,2,2,0,0,0,0,0
346,2009,Q1,192,2,2,0,0,0,0,0
346,2010,Q1,180,3,1,0,1,0,1,0
346,2011,Q1,168,1,0,0,0,0,1,0
346,2012,Q1,156,38,18,3,12,1,4,0
346,2013,Q1,144,46,20,2,13,0,11,0
346,2014,Q1,132,21,13,0,4,0,4,0
346,2015,Q1,120,29,10,0,11,0,8,0
346,2016,Q1,108,32,16,1,7,0,8,0
346,2017,Q1,96,15,7,0,4,0,4,0
346,2018,Q1,84,19,12,1,4,0,2,0
346,2019,Q1,72,10,2,0,5,0,3,0
346,2020,Q1,60,7,3,0,2,0,2,0
346,2021,Q1,48,8,3,1,1,0,3,0
346,2022,Q1,36,5,3,0,1,0,1,0
346,2023,Q1,24,7,4,0,0,1,2,0
346,2024,Q1,12,14,9,0,0,0,5,0
346,2024,Q3,6,8,6,0,0,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
34,2008,Q1,204,1,0,0,1,0,0,0
34,2009,Q1,192,1,0,0,1,0,0,0
34,2010,Q1,180,1,1,0,0,0,0,0
34,2011,Q1,168,2,2,0,0,0,0,0
34,2012,Q1,156,48,23,0,9,0,16,0
34,2013,Q1,144,51,19,0,5,0,27,0
34,2014,Q1,132,44,21,1,14,0,8,0
34,2015,Q1,120,46,18,2,15,0,11,0
34,2016,Q1,108,44,18,1,19,0,6,0
34,2017,Q1,96,35,14,2,14,0,5,0
34,2018,Q1,84,54,24,0,21,0,9,0
34,2019,Q1,72,43,18,0,15,0,10,0
34,2020,Q1,60,31,12,1,8,0,10,0
34,2021,Q1,48,30,11,1,8,0,10,0
34,2022,Q1,36,27,11,1,8,0,7,0
34,2023,Q1,24,19,11,0,4,0,4,0
34,2024,Q1,12,25,16,0,4,0,5,0
34,2024,Q3,6,25,19,0,2,0,4,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
350,2012,Q1,156,7,3,1,1,0,2,0
350,2013,Q1,144,3,1,0,1,0,1,0
350,2014,Q1,132,2,0,0,0,1,1,0
350,2015,Q1,120,1,0,0,0,0,1,0
350,2018,Q1,84,2,0,0,0,1,1,0
350,2019,Q1,72,2,0,0,0,0,2,0
350,2020,Q1,60,1,0,0,0,0,1,0
350,2021,Q1,48,1,0,0,1,0,0,0
350,2023,Q1,24,1,0,0,1,0,0,0
350,2024,Q1,12,5,0,0,4,0,1,0
350,2024,Q3,6,3,1,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
351,2012,Q1,156,2,0,0,0,0,2,0
351,2013,Q1,144,2,0,0,0,0,2,0
351,2014,Q1,132,1,0,0,0,0,1,0
351,2015,Q1,120,4,0,0,3,0,1,0
351,2016,Q1,108,1,1,0,0,0,0,0
351,2017,Q1,96,6,1,0,1,0,4,0
351,2019,Q1,72,1,0,0,1,0,0,0
351,2021,Q1,48,1,0,0,1,0,0,0
351,2022,Q1,36,2,0,0,1,0,1,0
351,2023,Q1,24,1,1,0,0,0,0,0
351,2024,Q1,12,3,2,0,0,0,1,0
351,2024,Q3,6,10,10,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
352,2012,Q1,156,6,2,0,1,0,3,0
352,2013,Q1,144,22,8,2,3,0,9,0
352,2014,Q1,132,18,6,0,6,0,6,0
352,2015,Q1,120,9,5,0,2,0,2,0
352,2016,Q1,108,8,5,0,1,0,2,0
352,2017,Q1,96,18,3,1,4,2,8,0
352,2018,Q1,84,14,10,0,1,0,3,0
352,2019,Q1,72,4,1,0,0,0,3,0
352,2020,Q1,60,5,0,0,2,0,3,0
352,2021,Q1,48,14,6,0,4,1,3,0
352,2022,Q1,36,14,6,0,4,0,4,0
352,2023,Q1,24,12,7,0,4,0,1,0
352,2024,Q1,12,11,4,0,6,0,1,0
352,2024,Q3,6,12,8,0,3,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
354,2009,Q1,192,1,0,0,0,0,1,0
354,2011,Q1,168,1,0,0,0,0,1,0
354,2012,Q1,156,17,5,0,9,0,3,0
354,2013,Q1,144,8,2,0,5,0,1,0
354,2014,Q1,132,4,3,0,1,0,0,0
354,2015,Q1,120,7,3,1,2,0,1,0
354,2016,Q1,108,18,5,1,8,0,4,0
354,2017,Q1,96,17,6,2,7,0,2,0
354,2018,Q1,84,11,5,1,2,0,3,0
354,2019,Q1,72,8,1,0,3,0,4,0
354,2020,Q1,60,10,4,0,4,0,2,0
354,2021,Q1,48,5,2,0,1,0,2,0
354,2022,Q1,36,7,4,0,1,0,2,0
354,2023,Q1,24,3,2,0,0,0,1,0
354,2024,Q1,12,3,2,0,1,0,0,0
354,2024,Q3,6,6,4,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
355,2006,Q1,228,2,1,0,0,0,1,0
355,2011,Q1,168,3,1,1,0,0,1,0
355,2012,Q1,156,5,1,0,0,0,4,0
355,2013,Q1,144,6,2,0,0,0,4,0
355,2014,Q1,132,6,0,0,3,0,3,0
355,2015,Q1,120,8,2,1,3,0,2,0
355,2016,Q1,108,6,3,0,1,0,2,0
355,2017,Q1,96,3,1,0,1,1,0,0
355,2018,Q1,84,7,1,0,0,0,6,0
355,2019,Q1,72,3,2,0,0,0,1,0
355,2020,Q1,60,4,3,0,0,0,1,0
355,2021,Q1,48,2,1,0,0,0,1,0
355,2022,Q1,36,2,0,0,0,0,2,0
355,2023,Q1,24,5,2,1,0,0,2,0
355,2024,Q1,12,3,3,0,0,0,0,0
355,2024,Q3,6,4,2,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
356,2015,Q1,120,1,0,0,0,0,1,0
356,2017,Q1,96,2,0,0,1,0,1,0
356,2019,Q1,72,1,0,0,1,0,0,0
356,2020,Q1,60,1,0,0,0,0,1,0
356,2022,Q1,36,2,0,0,2,0,0,0
356,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
357,2012,Q1,156,37,21,0,6,0,10,0
357,2013,Q1,144,29,7,4,11,2,5,0
357,2014,Q1,132,17,6,0,8,0,3,0
357,2015,Q1,120,24,1,1,14,0,8,0
357,2016,Q1,108,18,5,0,7,0,6,0
357,2017,Q1,96,16,4,0,7,0,5,0
357,2018,Q1,84,10,1,0,6,0,3,0
357,2019,Q1,72,11,0,0,9,0,2,0
357,2020,Q1,60,2,2,0,0,0,0,0
357,2021,Q1,48,10,7,0,1,0,2,0
357,2022,Q1,36,6,2,0,2,0,2,0
357,2023,Q1,24,4,3,0,1,0,0,0
357,2024,Q1,12,4,1,0,1,0,2,0
357,2024,Q3,6,5,4,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
359,2012,Q1,156,215,49,0,112,0,54,0
359,2013,Q1,144,101,26,1,53,0,21,0
359,2014,Q1,132,130,34,1,73,0,22,0
359,2015,Q1,120,124,26,2,64,0,32,0
359,2016,Q1,108,118,23,0,71,0,24,0
359,2017,Q1,96,99,18,3,58,0,20,0
359,2018,Q1,84,92,26,2,44,0,20,0
359,2019,Q1,72,130,28,1,76,0,25,0
359,2020,Q1,60,77,19,2,35,1,20,0
359,2021,Q1,48,53,20,0,24,0,9,0
359,2022,Q1,36,48,10,0,18,1,19,0
359,2023,Q1,24,58,23,1,12,0,22,0
359,2024,Q1,12,51,29,0,8,0,14,0
359,2024,Q3,6,60,31,0,20,0,9,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
362,2009,Q1,192,1,0,0,0,1,0,0
362,2012,Q1,156,61,41,1,7,0,12,0
362,2013,Q1,144,34,19,2,8,0,5,0
362,2014,Q1,132,26,10,2,6,2,6,0
362,2015,Q1,120,23,8,0,9,0,6,0
362,2016,Q1,108,26,12,1,6,0,7,0
362,2017,Q1,96,21,9,0,7,0,5,0
362,2018,Q1,84,25,17,0,5,0,3,0
362,2019,Q1,72,33,14,0,9,2,8,0
362,2020,Q1,60,14,4,0,2,0,8,0
362,2021,Q1,48,13,8,0,1,0,4,0
362,2022,Q1,36,8,4,0,1,1,2,0
362,2023,Q1,24,14,8,0,2,0,4,0
362,2024,Q1,12,14,10,0,2,0,2,0
362,2024,Q3,6,12,9,0,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
363,2006,Q1,228,1,0,0,0,0,1,0
363,2012,Q1,156,6,5,0,1,0,0,0
363,2013,Q1,144,3,1,0,0,0,2,0
363,2014,Q1,132,5,2,0,0,0,3,0
363,2015,Q1,120,4,3,0,0,0,1,0
363,2016,Q1,108,4,4,0,0,0,0,0
363,2017,Q1,96,4,4,0,0,0,0,0
363,2018,Q1,84,1,1,0,0,0,0,0
363,2019,Q1,72,1,1,0,0,0,0,0
363,2021,Q1,48,3,2,0,1,0,0,0
363,2022,Q1,36,2,1,0,0,0,1,0
363,2023,Q1,24,4,1,0,0,0,3,0
363,2024,Q1,12,1,0,0,0,0,1,0
363,2024,Q3,6,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
364,2011,Q1,168,1,0,0,0,0,1,0
364,2012,Q1,156,3,3,0,0,0,0,0
364,2013,Q1,144,6,5,0,0,0,1,0
364,2014,Q1,132,2,0,0,2,0,0,0
364,2015,Q1,120,2,1,0,1,0,0,0
364,2016,Q1,108,2,1,0,1,0,0,0
364,2017,Q1,96,3,0,0,1,0,2,0
364,2018,Q1,84,2,0,0,0,0,2,0
364,2019,Q1,72,2,1,0,0,0,1,0
364,2020,Q1,60,4,1,0,0,0,3,0
364,2021,Q1,48,2,0,0,1,0,1,0
364,2022,Q1,36,3,1,0,0,0,2,0
364,2023,Q1,24,5,1,0,0,0,4,0
364,2024,Q1,12,4,4,0,0,0,0,0
364,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
366,2012,Q1,156,4,3,0,0,0,1,0
366,2014,Q1,132,4,1,0,1,0,2,0
366,2015,Q1,120,5,0,0,3,0,2,0
366,2016,Q1,108,8,3,0,3,0,2,0
366,2017,Q1,96,5,1,0,0,1,3,0
366,2018,Q1,84,4,1,1,0,0,2,0
366,2019,Q1,72,2,0,0,1,0,1,0
366,2020,Q1,60,4,2,0,1,0,1,0
366,2021,Q1,48,1,0,0,0,0,1,0
366,2022,Q1,36,2,1,0,1,0,0,0
366,2023,Q1,24,3,1,0,1,0,1,0
366,2024,Q1,12,5,3,0,0,0,2,0
366,2024,Q3,6,3,2,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
367,2012,Q1,156,32,15,3,5,0,9,0
367,2013,Q1,144,9,4,0,2,0,3,0
367,2014,Q1,132,9,4,1,1,0,3,0
