site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
526,2016,Q1,108,2,1,0,0,0,1,0
526,2017,Q1,96,3,1,0,1,0,1,0
526,2018,Q1,84,3,2,0,0,0,1,0
526,2019,Q1,72,5,2,0,0,0,3,0
526,2020,Q1,60,1,0,0,1,0,0,0
526,2021,Q1,48,5,3,0,0,0,2,0
526,2022,Q1,36,1,0,0,0,0,1,0
526,2023,Q1,24,1,1,0,0,0,0,0
526,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
527,2013,Q1,144,1,0,0,0,0,1,0
527,2014,Q1,132,6,1,1,0,0,4,0
527,2015,Q1,120,1,0,0,0,0,1,0
527,2016,Q1,108,6,4,1,0,0,1,0
527,2017,Q1,96,3,1,0,0,0,2,0
527,2018,Q1,84,3,2,1,0,0,0,0
527,2019,Q1,72,4,3,0,0,0,1,0
527,2020,Q1,60,1,0,0,0,0,1,0
527,2021,Q1,48,2,0,1,0,0,1,0
527,2022,Q1,36,1,1,0,0,0,0,0
527,2023,Q1,24,3,2,0,0,0,1,0
527,2024,Q1,12,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
528,2011,Q1,168,3,2,0,1,0,0,0
528,2012,Q1,156,1,0,0,1,0,0,0
528,2013,Q1,144,5,2,0,3,0,0,0
528,2016,Q1,108,1,1,0,0,0,0,0
528,2017,Q1,96,7,3,2,1,0,1,0
528,2018,Q1,84,3,0,0,3,0,0,0
528,2019,Q1,72,2,2,0,0,0,0,0
528,2020,Q1,60,4,1,0,2,0,1,0
528,2021,Q1,48,2,2,0,0,0,0,0
528,2022,Q1,36,5,3,0,1,0,1,0
528,2023,Q1,24,3,1,0,1,0,1,0
528,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
52,2016,Q1,108,1,0,0,0,0,1,0
52,2018,Q1,84,1,1,0,0,0,0,0
52,2021,Q1,48,1,1,0,0,0,0,0
52,2022,Q1,36,1,0,0,1,0,0,0
52,2023,Q1,24,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
530,2012,Q1,156,2,1,0,1,0,0,0
530,2013,Q1,144,3,3,0,0,0,0,0
530,2014,Q1,132,1,0,0,0,0,1,0
530,2015,Q1,120,5,4,0,1,0,0,0
530,2016,Q1,108,6,0,0,4,0,2,0
530,2017,Q1,96,13,6,1,5,0,1,0
530,2018,Q1,84,8,2,3,0,0,3,0
530,2019,Q1,72,3,2,0,1,0,0,0
530,2020,Q1,60,4,2,0,1,0,1,0
530,2021,Q1,48,7,5,1,1,0,0,0
530,2022,Q1,36,4,2,0,1,0,1,0
530,2023,Q1,24,4,2,0,2,0,0,0
530,2024,Q1,12,4,1,0,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
531,2013,Q1,144,1,1,0,0,0,0,0
531,2015,Q1,120,2,1,1,0,0,0,0
531,2017,Q1,96,3,1,1,1,0,0,0
531,2018,Q1,84,1,0,0,0,0,1,0
531,2019,Q1,72,1,0,0,1,0,0,0
531,2020,Q1,60,1,0,0,0,1,0,0
531,2022,Q1,36,3,0,0,2,0,1,0
531,2023,Q1,24,2,0,0,2,0,0,0
531,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
533,2011,Q1,168,1,1,0,0,0,0,0
533,2012,Q1,156,6,2,1,1,0,2,0
533,2013,Q1,144,8,1,1,4,0,2,0
533,2014,Q1,132,8,1,1,3,0,3,0
533,2015,Q1,120,9,4,0,4,0,1,0
533,2016,Q1,108,18,3,1,4,1,9,0
533,2017,Q1,96,5,4,0,1,0,0,0
533,2018,Q1,84,10,5,0,4,0,1,0
533,2019,Q1,72,7,0,0,3,0,4,0
533,2020,Q1,60,17,11,0,2,0,4,0
533,2021,Q1,48,9,3,0,2,1,3,0
533,2022,Q1,36,6,2,1,0,0,3,0
533,2023,Q1,24,5,2,0,1,0,2,0
533,2024,Q1,12,10,7,0,0,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
534,2011,Q1,168,3,3,0,0,0,0,0
534,2012,Q1,156,3,2,0,1,0,0,0
534,2013,Q1,144,1,1,0,0,0,0,0
534,2014,Q1,132,1,0,0,0,0,1,0
534,2016,Q1,108,2,2,0,0,0,0,0
534,2017,Q1,96,1,0,0,1,0,0,0
534,2018,Q1,84,1,1,0,0,0,0,0
534,2019,Q1,72,3,3,0,0,0,0,0
534,2020,Q1,60,2,2,0,0,0,0,0
534,2021,Q1,48,1,1,0,0,0,0,0
534,2023,Q1,24,1,1,0,0,0,0,0
534,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
537,2023,Q1,24,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
539,2012,Q1,156,8,1,1,3,0,3,0
539,2013,Q1,144,5,3,0,0,0,2,0
539,2014,Q1,132,15,8,1,3,0,3,0
539,2015,Q1,120,12,5,1,5,0,1,0
539,2016,Q1,108,8,3,2,0,0,3,0
539,2017,Q1,96,13,4,2,3,0,4,0
539,2018,Q1,84,6,1,0,1,0,4,0
539,2019,Q1,72,9,1,3,2,0,3,0
539,2020,Q1,60,16,5,1,4,0,6,0
539,2021,Q1,48,8,5,0,0,1,2,0
539,2022,Q1,36,9,5,1,0,0,3,0
539,2023,Q1,24,3,0,0,0,0,3,0
539,2024,Q1,12,12,8,1,2,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
53,2014,Q1,132,3,2,0,1,0,0,0
53,2015,Q1,120,1,1,0,0,0,0,0
53,2016,Q1,108,2,1,0,1,0,0,0
53,2017,Q1,96,1,0,0,1,0,0,0
53,2018,Q1,84,1,0,1,0,0,0,0
53,2019,Q1,72,2,1,0,1,0,0,0
53,2020,Q1,60,2,2,0,0,0,0,0
53,2021,Q1,48,2,0,0,2,0,0,0
53,2022,Q1,36,2,0,1,0,0,1,0
53,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
540,2012,Q1,156,1,0,0,0,0,1,0
540,2013,Q1,144,1,0,0,0,0,1,0
540,2014,Q1,132,2,0,2,0,0,0,0
540,2015,Q1,120,1,0,1,0,0,0,0
540,2016,Q1,108,2,0,0,1,0,1,0
540,2017,Q1,96,2,0,1,0,1,0,0
540,2018,Q1,84,2,0,0,1,0,1,0
540,2019,Q1,72,1,0,0,0,0,1,0
540,2020,Q1,60,3,1,0,1,0,1,0
540,2021,Q1,48,1,0,0,0,0,1,0
540,2022,Q1,36,2,1,1,0,0,0,0
540,2023,Q1,24,3,2,0,1,0,0,0
540,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
541,2017,Q1,96,1,0,1,0,0,0,0
541,2021,Q1,48,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
542,2015,Q1,120,1,0,0,0,0,1,0
542,2016,Q1,108,1,0,0,0,0,1,0
542,2019,Q1,72,2,2,0,0,0,0,0
542,2020,Q1,60,3,2,1,0,0,0,0
542,2021,Q1,48,1,1,0,0,0,0,0
542,2022,Q1,36,1,0,1,0,0,0,0
542,2023,Q1,24,2,1,0,1,0,0,0
542,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
543,2011,Q1,168,1,1,0,0,0,0,0
543,2015,Q1,120,1,0,0,0,0,1,0
543,2016,Q1,108,1,1,0,0,0,0,0
543,2017,Q1,96,1,1,0,0,0,0,0
543,2020,Q1,60,2,0,0,1,0,1,0
543,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
544,2011,Q1,168,2,0,1,0,0,1,0
544,2012,Q1,156,1,0,0,1,0,0,0
544,2013,Q1,144,2,0,0,2,0,0,0
544,2014,Q1,132,1,1,0,0,0,0,0
544,2015,Q1,120,3,1,0,1,0,1,0
544,2016,Q1,108,6,3,1,1,0,1,0
544,2017,Q1,96,6,2,0,2,0,2,0
544,2018,Q1,84,4,2,0,1,0,1,0
544,2019,Q1,72,1,0,0,1,0,0,0
544,2020,Q1,60,3,1,1,1,0,0,0
544,2021,Q1,48,5,2,1,1,0,1,0
544,2022,Q1,36,2,1,1,0,0,0,0
544,2023,Q1,24,2,1,1,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
545,2014,Q1,132,1,0,0,0,0,1,0
545,2016,Q1,108,2,0,1,1,0,0,0
545,2017,Q1,96,1,1,0,0,0,0,0
545,2021,Q1,48,1,0,0,1,0,0,0
545,2022,Q1,36,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
546,2012,Q1,156,3,2,1,0,0,0,0
546,2013,Q1,144,3,0,1,1,0,1,0
546,2014,Q1,132,3,2,0,0,0,1,0
546,2015,Q1,120,7,2,1,3,0,1,0
546,2016,Q1,108,8,5,1,2,0,0,0
546,2017,Q1,96,14,3,2,7,0,2,0
546,2018,Q1,84,7,1,0,3,0,3,0
546,2019,Q1,72,6,1,1,2,0,2,0
546,2020,Q1,60,10,8,0,0,0,2,0
546,2021,Q1,48,6,5,0,0,0,1,0
546,2022,Q1,36,4,3,0,0,1,0,0
546,2023,Q1,24,3,1,0,2,0,0,0
546,2024,Q1,12,4,3,1,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
547,2012,Q1,156,2,1,0,1,0,0,0
547,2013,Q1,144,1,1,0,0,0,0,0
547,2014,Q1,132,7,5,0,1,0,1,0
547,2015,Q1,120,1,1,0,0,0,0,0
547,2016,Q1,108,2,0,2,0,0,0,0
547,2017,Q1,96,1,0,0,0,0,1,0
547,2018,Q1,84,6,1,1,2,1,1,0
547,2019,Q1,72,4,3,0,0,0,1,0
547,2020,Q1,60,6,5,0,0,0,1,0
547,2021,Q1,48,1,0,0,0,0,1,0
547,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
548,2013,Q1,144,1,1,0,0,0,0,0
548,2017,Q1,96,1,0,0,0,0,1,0
548,2021,Q1,48,1,1,0,0,0,0,0
548,2022,Q1,36,1,0,0,0,0,1,0
548,2023,Q1,24,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
549,2011,Q1,168,4,4,0,0,0,0,0
549,2012,Q1,156,2,0,0,2,0,0,0
549,2013,Q1,144,3,2,0,0,0,1,0
549,2014,Q1,132,1,1,0,0,0,0,0
549,2015,Q1,120,4,1,1,1,0,1,0
549,2016,Q1,108,2,0,0,1,0,1,0
549,2017,Q1,96,8,4,0,2,0,2,0
549,2018,Q1,84,4,1,2,0,0,1,0
549,2019,Q1,72,2,2,0,0,0,0,0
549,2020,Q1,60,1,1,0,0,0,0,0
549,2021,Q1,48,1,1,0,0,0,0,0
549,2022,Q1,36,2,1,0,0,0,1,0
549,2023,Q1,24,1,1,0,0,0,0,0
549,2024,Q1,12,2,0,0,0,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
54,2013,Q1,144,1,0,0,0,0,1,0
54,2014,Q1,132,1,0,0,1,0,0,0
54,2015,Q1,120,2,1,1,0,0,0,0
54,2017,Q1,96,4,2,0,1,0,1,0
54,2018,Q1,84,1,1,0,0,0,0,0
54,2019,Q1,72,3,1,0,0,0,2,0
54,2020,Q1,60,5,3,0,0,0,2,0
54,2021,Q1,48,1,0,0,0,0,1,0
54,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
550,2012,Q1,156,3,2,1,0,0,0,0
550,2014,Q1,132,3,1,1,0,0,1,0
550,2015,Q1,120,1,1,0,0,0,0,0
550,2016,Q1,108,2,1,0,0,0,1,0
550,2017,Q1,96,2,2,0,0,0,0,0
550,2018,Q1,84,2,0,1,0,1,0,0
550,2019,Q1,72,2,2,0,0,0,0,0
550,2020,Q1,60,1,1,0,0,0,0,0
550,2021,Q1,48,3,1,1,0,0,1,0
550,2022,Q1,36,2,1,0,0,0,1,0
550,2023,Q1,24,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
551,2013,Q1,144,1,1,0,0,0,0,0
551,2014,Q1,132,3,1,1,1,0,0,0
551,2015,Q1,120,1,0,0,0,0,1,0
551,2016,Q1,108,2,1,1,0,0,0,0
551,2017,Q1,96,3,2,0,1,0,0,0
551,2018,Q1,84,3,1,0,0,0,2,0
551,2019,Q1,72,1,0,0,0,0,1,0
551,2020,Q1,60,4,0,0,1,0,3,0
551,2021,Q1,48,2,0,0,1,0,1,0
551,2022,Q1,36,3,1,1,0,1,0,0
551,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
554,2010,Q1,180,1,0,0,0,0,1,0
554,2011,Q1,168,2,0,1,0,0,1,0
554,2012,Q1,156,3,0,0,3,0,0,0
554,2013,Q1,144,4,0,0,3,0,1,0
554,2014,Q1,132,1,0,0,0,0,1,0
554,2015,Q1,120,2,0,0,2,0,0,0
554,2016,Q1,108,2,0,0,2,0,0,0
554,2017,Q1,96,7,0,1,3,0,3,0
554,2018,Q1,84,4,0,0,3,0,1,0
554,2019,Q1,72,9,0,1,4,0,4,0
554,2020,Q1,60,12,0,0,8,0,4,0
554,2021,Q1,48,5,0,0,1,0,4,0
554,2022,Q1,36,5,0,0,2,0,3,0
554,2023,Q1,24,4,0,0,4,0,0,0
554,2024,Q1,12,7,0,0,4,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
558,2011,Q1,168,2,0,0,0,0,2,0
558,2012,Q1,156,11,1,1,1,0,8,0
558,2013,Q1,144,5,1,1,3,0,0,0
558,2014,Q1,132,5,1,0,2,0,2,0
558,2015,Q1,120,8,2,3,0,0,3,0
558,2016,Q1,108,6,2,0,2,0,2,0
558,2017,Q1,96,10,6,0,0,0,4,0
558,2018,Q1,84,7,1,1,3,0,2,0
558,2019,Q1,72,5,1,0,3,0,1,0
558,2020,Q1,60,3,1,0,2,0,0,0
558,2021,Q1,48,2,0,0,0,0,2,0
558,2022,Q1,36,1,0,1,0,0,0,0
558,2023,Q1,24,2,1,0,0,1,0,0
558,2024,Q1,12,5,2,0,0,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
559,2013,Q1,144,1,0,1,0,0,0,0
559,2015,Q1,120,2,1,0,0,0,1,0
559,2016,Q1,108,1,1,0,0,0,0,0
559,2018,Q1,84,2,0,0,0,0,2,0
559,2019,Q1,72,1,0,0,0,0,1,0
559,2020,Q1,60,1,0,0,0,0,1,0
559,2022,Q1,36,1,1,0,0,0,0,0
559,2023,Q1,24,2,1,0,0,0,1,0
559,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
561,2011,Q1,168,1,0,0,1,0,0,0
561,2013,Q1,144,9,3,0,3,0,3,0
561,2014,Q1,132,3,1,0,1,0,1,0
561,2015,Q1,120,11,3,0,4,0,4,0
561,2016,Q1,108,8,2,0,3,0,3,0
561,2017,Q1,96,9,3,1,4,0,1,0
561,2018,Q1,84,13,2,1,8,0,2,0
561,2019,Q1,72,7,0,3,1,0,3,0
561,2020,Q1,60,5,4,0,0,0,1,0
561,2021,Q1,48,8,2,1,0,0,5,0
561,2022,Q1,36,10,4,0,2,0,4,0
561,2023,Q1,24,6,2,0,1,0,3,0
561,2024,Q1,12,6,2,1,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
564,2012,Q1,156,10,1,2,0,0,7,0
564,2013,Q1,144,3,3,0,0,0,0,0
564,2014,Q1,132,11,3,0,1,0,7,0
564,2015,Q1,120,5,3,0,0,0,2,0
564,2016,Q1,108,3,2,0,0,0,1,0
564,2017,Q1,96,2,0,0,2,0,0,0
564,2018,Q1,84,10,4,0,5,0,1,0
564,2019,Q1,72,2,0,1,0,0,1,0
564,2020,Q1,60,8,2,2,4,0,0,0
564,2021,Q1,48,4,0,0,2,0,2,0
564,2022,Q1,36,1,1,0,0,0,0,0
564,2023,Q1,24,4,1,0,2,0,1,0
564,2024,Q1,12,3,1,0,1,1,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
565,2012,Q1,156,2,1,0,0,0,1,0
565,2013,Q1,144,4,1,0,0,0,3,0
565,2014,Q1,132,2,0,0,0,0,2,0
565,2015,Q1,120,2,0,0,0,0,2,0
565,2016,Q1,108,3,1,0,0,1,1,0
565,2017,Q1,96,2,0,0,0,0,2,0
565,2018,Q1,84,2,0,0,0,0,2,0
565,2019,Q1,72,3,0,1,0,0,2,0
565,2021,Q1,48,6,0,0,0,0,6,0
565,2022,Q1,36,5,2,1,1,0,1,0
565,2023,Q1,24,2,1,0,1,0,0,0
565,2024,Q1,12,6,2,0,2,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
567,2012,Q1,156,1,1,0,0,0,0,0
567,2014,Q1,132,4,2,0,1,0,1,0
567,2015,Q1,120,2,2,0,0,0,0,0
567,2016,Q1,108,1,0,0,0,0,1,0
567,2017,Q1,96,2,0,1,0,0,1,0
567,2018,Q1,84,2,1,0,0,0,1,0
567,2019,Q1,72,2,2,0,0,0,0,0
567,2020,Q1,60,3,1,1,0,0,1,0
567,2021,Q1,48,2,1,1,0,0,0,0
567,2022,Q1,36,5,1,0,2,0,2,0
567,2023,Q1,24,1,1,0,0,0,0,0
567,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
568,2012,Q1,156,5,2,0,2,0,1,0
568,2015,Q1,120,1,0,0,1,0,0,0
568,2016,Q1,108,2,2,0,0,0,0,0
568,2017,Q1,96,4,1,0,2,0,1,0
568,2018,Q1,84,5,3,0,0,0,2,0
568,2019,Q1,72,1,0,0,1,0,0,0
568,2020,Q1,60,4,2,0,0,0,2,0
568,2021,Q1,48,2,1,0,0,0,1,0
568,2022,Q1,36,4,2,0,0,0,2,0
568,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
56,2013,Q1,144,1,0,1,0,0,0,0
56,2017,Q1,96,1,1,0,0,0,0,0
56,2018,Q1,84,1,0,0,0,0,1,0
56,2019,Q1,72,1,0,0,0,0,1,0
56,2020,Q1,60,1,1,0,0,0,0,0
56,2023,Q1,24,2,1,0,1,0,0,0
56,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
572,2011,Q1,168,5,0,2,0,0,3,0
572,2012,Q1,156,3,2,0,0,0,1,0
572,2013,Q1,144,5,3,0,0,0,2,0
572,2014,Q1,132,9,4,0,2,0,3,0
572,2015,Q1,120,5,1,1,2,0,1,0
572,2016,Q1,108,4,1,0,1,0,2,0
572,2017,Q1,96,3,1,0,0,0,2,0
572,2018,Q1,84,6,1,1,1,0,3,0
572,2019,Q1,72,7,5,0,1,0,1,0
572,2020,Q1,60,4,1,0,1,0,2,0
572,2021,Q1,48,4,2,0,0,0,2,0
572,2022,Q1,36,3,3,0,0,0,0,0
572,2023,Q1,24,5,2,1,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
574,2011,Q1,168,6,0,3,2,0,1,0
574,2012,Q1,156,10,3,0,5,0,2,0
574,2013,Q1,144,13,4,1,6,0,2,0
574,2014,Q1,132,15,4,3,6,0,2,0
574,2015,Q1,120,11,4,0,5,0,2,0
574,2016,Q1,108,11,4,1,5,0,1,0
574,2017,Q1,96,24,6,1,13,0,4,0
574,2018,Q1,84,14,6,1,1,0,6,0
574,2019,Q1,72,11,4,0,2,0,5,0
574,2020,Q1,60,17,6,1,4,0,6,0
574,2021,Q1,48,12,3,0,3,0,6,0
574,2022,Q1,36,6,3,1,1,0,1,0
574,2023,Q1,24,8,2,0,1,0,5,0
574,2024,Q1,12,15,6,1,3,0,5,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
577,2013,Q1,144,1,0,1,0,0,0,0
577,2015,Q1,120,1,1,0,0,0,0,0
577,2016,Q1,108,1,1,0,0,0,0,0
577,2017,Q1,96,3,1,0,0,1,1,0
577,2018,Q1,84,1,1,0,0,0,0,0
577,2020,Q1,60,1,0,0,1,0,0,0
577,2021,Q1,48,1,1,0,0,0,0,0
577,2022,Q1,36,3,2,0,0,0,1,0
577,2023,Q1,24,2,2,0,0,0,0,0
577,2024,Q1,12,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
578,2012,Q1,156,3,0,0,0,0,3,0
578,2013,Q1,144,1,1,0,0,0,0,0
578,2014,Q1,132,3,3,0,0,0,0,0
578,2015,Q1,120,2,1,0,0,0,1,0
578,2016,Q1,108,2,0,0,0,0,2,0
578,2018,Q1,84,4,2,0,1,0,1,0
578,2019,Q1,72,3,1,0,0,0,2,0
578,2021,Q1,48,2,0,0,0,0,2,0
578,2022,Q1,36,4,3,0,0,0,1,0
578,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
579,2012,Q1,156,3,1,0,0,0,2,0
579,2013,Q1,144,3,0,2,0,0,1,0
579,2014,Q1,132,2,1,0,0,0,1,0
579,2015,Q1,120,3,1,0,1,0,1,0
579,2016,Q1,108,8,4,1,0,0,3,0
579,2017,Q1,96,3,1,0,0,0,2,0
579,2018,Q1,84,1,0,0,0,0,1,0
579,2019,Q1,72,4,3,0,0,0,1,0
579,2020,Q1,60,2,1,1,0,0,0,0
579,2021,Q1,48,2,1,0,0,0,1,0
579,2022,Q1,36,2,1,0,0,0,1,0
579,2023,Q1,24,1,0,0,0,0,1,0
579,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
57,2012,Q1,156,1,1,0,0,0,0,0
57,2016,Q1,108,2,1,1,0,0,0,0
57,2017,Q1,96,1,1,0,0,0,0,0
57,2018,Q1,84,2,1,0,0,0,1,0
57,2020,Q1,60,2,1,0,0,0,1,0
57,2021,Q1,48,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
580,2011,Q1,168,5,2,2,0,0,1,0
580,2012,Q1,156,3,1,1,1,0,0,0
580,2013,Q1,144,2,0,1,1,0,0,0
580,2014,Q1,132,10,5,1,3,1,0,0
580,2015,Q1,120,6,1,2,2,0,1,0
580,2016,Q1,108,5,4,1,0,0,0,0
580,2017,Q1,96,12,6,0,1,0,5,0
580,2018,Q1,84,10,6,0,3,0,1,0
580,2019,Q1,72,9,8,0,0,0,1,0
580,2020,Q1,60,6,3,0,0,0,3,0
580,2021,Q1,48,2,1,0,1,0,0,0
580,2023,Q1,24,2,2,0,0,0,0,0
580,2024,Q1,12,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
582,2011,Q1,168,5,1,1,2,0,1,0
582,2012,Q1,156,25,6,0,8,0,11,0
582,2013,Q1,144,12,7,3,2,0,0,0
582,2014,Q1,132,10,3,0,5,0,2,0
582,2015,Q1,120,15,2,1,8,0,4,0
582,2016,Q1,108,15,5,1,3,0,6,0
582,2017,Q1,96,13,4,0,3,0,6,0
582,2018,Q1,84,15,5,0,6,1,3,0
582,2019,Q1,72,13,1,1,5,0,6,0
582,2020,Q1,60,8,1,1,0,0,6,0
582,2021,Q1,48,6,0,0,1,0,5,0
582,2022,Q1,36,10,3,0,1,0,6,0
582,2023,Q1,24,8,1,1,2,0,4,0
582,2024,Q1,12,11,4,0,1,0,6,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
586,2012,Q1,156,5,1,0,3,0,1,0
586,2013,Q1,144,2,0,0,1,0,1,0
586,2014,Q1,132,5,2,0,2,0,1,0
586,2015,Q1,120,2,1,0,0,0,1,0
586,2016,Q1,108,5,1,1,1,0,2,0
586,2017,Q1,96,3,0,0,3,0,0,0
586,2018,Q1,84,4,1,0,1,0,2,0
586,2019,Q1,72,4,1,0,2,0,1,0
586,2020,Q1,60,3,1,0,1,0,1,0
586,2021,Q1,48,8,4,1,1,0,2,0
586,2022,Q1,36,1,1,0,0,0,0,0
586,2023,Q1,24,1,1,0,0,0,0,0
586,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
589,2014,Q1,132,1,0,0,0,0,1,0
589,2017,Q1,96,1,0,0,0,0,1,0
589,2018,Q1,84,1,1,0,0,0,0,0
589,2019,Q1,72,1,0,0,1,0,0,0
589,2024,Q1,12,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
