2025-06-27T22:30:24.058221688Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:30:24.056781Z]]
2025-06-27T22:30:24.058419549Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:24.058 [debug] QUERY OK db=0.1ms
2025-06-27T22:30:24.058423098Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
2025-06-27T22:30:24.058473232Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:24.058 [debug] HANDLED claim INCOMING ON worker:queue (LightningWeb.WorkerChannel) in 1ms
2025-06-27T22:30:24.058475183Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{"demand" => 1, "worker_name" => nil}
2025-06-27T22:30:29.435955046Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:29.435 request_id=GE0G6VquAuxPf38AACAC [info] GET /health_check
2025-06-27T22:30:29.436387314Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:29.435 request_id=GE0G6VquAuxPf38AACAC [debug] Processing with LightningWeb.HealthCheck
2025-06-27T22:30:29.436394824Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{}
2025-06-27T22:30:29.436397224Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Pipelines: []
2025-06-27T22:30:29.436399525Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:29.435 request_id=GE0G6VquAuxPf38AACAC [info] Sent 200 in 234µs
2025-06-27T22:30:34.067548885Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:34.067 [debug] QUERY OK db=0.5ms idle=1439.8ms
2025-06-27T22:30:34.067565629Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | begin []
2025-06-27T22:30:34.068262254Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:34.068 [debug] QUERY OK source="runs" db=0.4ms
2025-06-27T22:30:34.068273077Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:30:34.066291Z]]
2025-06-27T22:30:34.068677096Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:34.068 [debug] QUERY OK db=0.2ms
2025-06-27T22:30:34.068684998Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
2025-06-27T22:30:34.068751589Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:34.068 [debug] HANDLED claim INCOMING ON worker:queue (LightningWeb.WorkerChannel) in 2ms
2025-06-27T22:30:34.068757116Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{"demand" => 1, "worker_name" => nil}
2025-06-27T22:30:39.475665505Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:39.475 request_id=GE0G67Ea-brLYVAAACBC [info] GET /health_check
2025-06-27T22:30:39.475696029Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:39.475 request_id=GE0G67Ea-brLYVAAACBC [debug] Processing with LightningWeb.HealthCheck
2025-06-27T22:30:39.475713949Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{}
2025-06-27T22:30:39.475716819Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Pipelines: []
2025-06-27T22:30:39.475801964Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:39.475 request_id=GE0G67Ea-brLYVAAACBC [info] Sent 200 in 214µs
2025-06-27T22:30:44.071415158Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:44.071 [debug] QUERY OK db=0.2ms idle=1444.0ms
2025-06-27T22:30:44.071437861Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | begin []
2025-06-27T22:30:44.072174589Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:44.071 [debug] QUERY OK source="runs" db=0.3ms
2025-06-27T22:30:44.072191199Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:30:44.070477Z]]
2025-06-27T22:30:44.072547750Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:44.072 [debug] QUERY OK db=0.1ms
2025-06-27T22:30:44.072554381Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
2025-06-27T22:30:44.072625775Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:44.072 [debug] HANDLED claim INCOMING ON worker:queue (LightningWeb.WorkerChannel) in 1ms
2025-06-27T22:30:44.072641547Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{"demand" => 1, "worker_name" => nil}
2025-06-27T22:30:49.512663454Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:49.512 request_id=GE0G7gdbF8piSCoAAA8B [info] GET /health_check
2025-06-27T22:30:49.512925279Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:49.512 request_id=GE0G7gdbF8piSCoAAA8B [debug] Processing with LightningWeb.HealthCheck
2025-06-27T22:30:49.512942764Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{}
2025-06-27T22:30:49.512945159Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Pipelines: []
2025-06-27T22:30:49.512947112Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:49.512 request_id=GE0G7gdbF8piSCoAAA8B [info] Sent 200 in 228µs
2025-06-27T22:30:54.076934322Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:54.076 [debug] QUERY OK db=0.3ms idle=1449.4ms
2025-06-27T22:30:54.076954504Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | begin []
2025-06-27T22:30:54.077547106Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:54.077 [debug] QUERY OK source="runs" db=0.3ms
2025-06-27T22:30:54.077561988Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:30:54.075799Z]]
2025-06-27T22:30:54.078053572Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:54.077 [debug] QUERY OK db=0.3ms
2025-06-27T22:30:54.078068863Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
2025-06-27T22:30:54.078071221Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:54.077 [debug] HANDLED claim INCOMING ON worker:queue (LightningWeb.WorkerChannel) in 2ms
2025-06-27T22:30:54.078073423Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{"demand" => 1, "worker_name" => nil}
2025-06-27T22:30:59.554269930Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:59.554 request_id=GE0G8F3h6GNM9NkAAA9B [info] GET /health_check
2025-06-27T22:30:59.554332477Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:59.554 request_id=GE0G8F3h6GNM9NkAAA9B [debug] Processing with LightningWeb.HealthCheck
2025-06-27T22:30:59.554337328Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{}
2025-06-27T22:30:59.554346966Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Pipelines: []
2025-06-27T22:30:59.554350690Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:30:59.554 request_id=GE0G8F3h6GNM9NkAAA9B [info] Sent 200 in 217µs
2025-06-27T22:31:00.947577567Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:00.947 [debug] {"args":{},"id":64,"meta":{},"system_time":1751063460947118448,"max_attempts":1,"queue":"scheduler","worker":"Lightning.Workflows.Scheduler","source":"oban","event":"job:start","attempt":1,"tags":[]}
2025-06-27T22:31:00.948247850Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:00.947 [debug] QUERY OK source="workflow_edges" db=0.2ms idle=320.7ms
2025-06-27T22:31:00.948263932Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | SELECT w0."id", w0."workflow_id", w0."source_job_id", w0."source_trigger_id", w0."target_job_id", w0."condition_type", w0."condition_expression", w0."condition_label", w0."enabled", w0."inserted_at", w0."updated_at" FROM "public"."workflow_edges" AS w0 INNER JOIN "public"."jobs" AS j1 ON j1."id" = w0."target_job_id" INNER JOIN "public"."triggers" AS t2 ON t2."id" = w0."source_trigger_id" WHERE ((t2."type" = 'cron') AND t2."enabled") []
2025-06-27T22:31:00.948588388Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:00.948 [debug] {"args":{"batch_size":10},"id":66,"meta":{},"system_time":1751063460948268536,"max_attempts":1,"queue":"background","worker":"Lightning.UsageTracking.ResubmissionCandidatesWorker","source":"oban","event":"job:start","attempt":1,"tags":[]}
2025-06-27T22:31:00.949902004Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:00.949 [debug] {"args":{},"id":64,"meta":{},"state":"success","max_attempts":1,"queue":"scheduler","worker":"Lightning.Workflows.Scheduler","source":"oban","duration":869,"event":"job:stop","attempt":1,"queue_time":108679,"tags":[]}
2025-06-27T22:31:01.113469007Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.113 [debug] QUERY OK source="usage_tracking_reports" db=0.8ms idle=485.3ms
2025-06-27T22:31:01.113508411Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | SELECT u0."id", u0."data", u0."submitted", u0."submitted_at", u0."report_date", u0."submission_status", u0."inserted_at", u0."updated_at" FROM "public"."usage_tracking_reports" AS u0 WHERE (u0."submission_status" = 'failure') ORDER BY u0."inserted_at" LIMIT $1 [10]
2025-06-27T22:31:01.115099763Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.114 [debug] {"args":{"batch_size":10},"id":66,"meta":{},"state":"success","max_attempts":1,"queue":"background","worker":"Lightning.UsageTracking.ResubmissionCandidatesWorker","source":"oban","duration":165037,"event":"job:stop","attempt":1,"queue_time":108634,"tags":[]}
2025-06-27T22:31:01.220119912Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.219 [debug] {"args":{},"id":65,"meta":{},"system_time":1751063461219558605,"max_attempts":10,"queue":"background","worker":"ObanPruner","source":"oban","event":"job:start","attempt":1,"tags":[]}
2025-06-27T22:31:01.220677545Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.220 [debug] QUERY OK source="oban_jobs" db=0.4ms idle=378.1ms
2025-06-27T22:31:01.220689728Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | DELETE FROM "oban_jobs" AS o0 WHERE ((o0."state" = 'completed') AND (o0."completed_at" < $1::timestamp + ($2::numeric * interval '1 minute'))) [~U[2025-06-27 22:31:01.219825Z], Decimal.new("-60")]
2025-06-27T22:31:01.220715571Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.220 [debug] Pruned 0 Oban jobs.
2025-06-27T22:31:01.223189550Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:01.222 [debug] {"args":{},"id":65,"meta":{},"state":"success","max_attempts":10,"queue":"background","worker":"ObanPruner","source":"oban","duration":1054,"event":"job:stop","attempt":1,"queue_time":380703,"tags":[]}
2025-06-27T22:31:04.086294065Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:04.085 [debug] QUERY OK db=0.5ms idle=1458.4ms
2025-06-27T22:31:04.086312119Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | begin []
2025-06-27T22:31:04.086982129Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:04.086 [debug] QUERY OK source="runs" db=0.5ms
2025-06-27T22:31:04.086992945Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:31:04.084897Z]]
2025-06-27T22:31:04.087539081Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:04.087 [debug] QUERY OK db=0.2ms
2025-06-27T22:31:04.087548701Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
2025-06-27T22:31:04.087606322Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:04.087 [debug] HANDLED claim INCOMING ON worker:queue (LightningWeb.WorkerChannel) in 2ms
2025-06-27T22:31:04.087613992Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{"demand" => 1, "worker_name" => nil}
2025-06-27T22:31:09.595320336Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:09.594 request_id=GE0G8rRd0iabG2IAACDi [info] GET /health_check
2025-06-27T22:31:09.595471092Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:09.595 request_id=GE0G8rRd0iabG2IAACDi [debug] Processing with LightningWeb.HealthCheck
2025-06-27T22:31:09.595480075Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Parameters: %{}
2025-06-27T22:31:09.595483104Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   Pipelines: []
2025-06-27T22:31:09.595499681Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:09.595 request_id=GE0G8rRd0iabG2IAACDi [info] Sent 200 in 214µs
2025-06-27T22:31:14.091087132Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:14.090 [debug] QUERY OK db=0.2ms idle=1463.7ms
2025-06-27T22:31:14.091102620Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | begin []
2025-06-27T22:31:14.091488822Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:14.091 [debug] QUERY OK source="runs" db=0.2ms
2025-06-27T22:31:14.091494837Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WITH "subset" AS (WITH "in_progress_window" AS (SELECT ssr0."id" AS "id", ssr0."state" AS "state", row_number() OVER "row_number" AS "row_number", ssp3."id" AS "project_id", ssw2."concurrency" AS "concurrency", ssr0."inserted_at" AS "inserted_at" FROM "public"."runs" AS ssr0 INNER JOIN "public"."work_orders" AS ssw1 ON ssw1."id" = ssr0."work_order_id" INNER JOIN "public"."workflows" AS ssw2 ON ssw2."id" = ssw1."workflow_id" INNER JOIN "public"."projects" AS ssp3 ON ssp3."id" = ssw2."project_id" WHERE (ssr0."state" IN ('available','claimed','started')) WINDOW "row_number" AS (PARTITION BY ssw2."id" ORDER BY ssr0."inserted_at")) SELECT sr0."id" AS "id" FROM "public"."runs" AS sr0 INNER JOIN "in_progress_window" AS sf1 ON sr0."id" = sf1."id" WHERE (((sf1."concurrency" IS NULL) OR (sf1."row_number" <= sf1."concurrency")) AND (sf1."state" = 'available')) AND (sr0."state" = 'available') ORDER BY sr0."priority", sr0."inserted_at" LIMIT $1 FOR UPDATE SKIP LOCKED) UPDATE "public"."runs" AS r0 SET "state" = $2, "claimed_at" = $3 FROM "subset" AS f1 WHERE (r0."id" = f1."id") RETURNING r0."id", r0."work_order_id", r0."starting_job_id", r0."starting_trigger_id", r0."created_by_id", r0."dataclip_id", r0."snapshot_id", r0."options", r0."state", r0."error_type", r0."claimed_at", r0."started_at", r0."finished_at", r0."priority", r0."inserted_at" [1, :claimed, ~U[2025-06-27 22:31:14.090168Z]]
2025-06-27T22:31:14.091855154Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:31:14.091 [debug] QUERY OK db=0.1ms
2025-06-27T22:31:14.091858195Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | commit []
